"probe_id","symbol","log2FC","CI.L","CI.R","pvalue","adj_pval","dataset"
"200683_s_at","UBE2L3",0.690805378750001,0.372845101949409,1.00876565555059,0.0003388514952854,0.0036501908899772,"GSE25628"
"200684_s_at","UBE2L3",0.607787227083334,0.306088605301808,0.909485848864859,0.000659077904742966,0.00542582353435294,"GSE25628"
"200685_at","SRSF11",-1.75440040425,-2.52391502578416,-0.984885782715837,0.000217247782452781,0.0028824472005364,"GSE25628"
"200686_s_at","SRSF11",-1.61134062045833,-2.24180764082002,-0.980873600096648,7.13083935885501e-05,0.00155901106050952,"GSE25628"
"200687_s_at","SF3B3",0.618685475750002,0.299137029896688,0.938233921603315,0.00092046662471345,0.00668975445153229,"GSE25628"
"200688_at","SF3B3",0.494930665041666,0.166362763872344,0.823498566210989,0.00589734047874409,0.0226469667031515,"GSE25628"
"200689_x_at","EEF1G /// MIR3654",0.23458556625,-0.00303434344871842,0.472205475948718,0.052626961173991,0.110226665482606,"GSE25628"
"200690_at","HSPA9",-0.39959401225,-0.81282910408185,0.0136410795818497,0.0570526411050928,0.116913042581009,"GSE25628"
"200691_s_at","HSPA9",-0.441415838374999,-0.899880510356926,0.0170488336069288,0.0580073373266733,0.118293723058481,"GSE25628"
"200692_s_at","HSPA9",-0.839752578666666,-1.31379617940108,-0.365708977932251,0.00186837035037529,0.0104028208686105,"GSE25628"
"200693_at","YWHAQ",-0.351196706666665,-0.705590056765452,0.00319664343212112,0.0518426620150859,0.108986313322523,"GSE25628"
"200694_s_at","DDX24",0.687180581833334,0.434456276921759,0.939904886744909,3.7679956002433e-05,0.00116870430330774,"GSE25628"
"200695_at","PPP2R1A",0.807368279166667,0.388136414989124,1.22660014334421,0.000961896236361981,0.0068586415005072,"GSE25628"
"200696_s_at","GSN",1.25513008958333,0.791471437302862,1.71878874186381,3.94779907315058e-05,0.00117833062194962,"GSE25628"
"200697_at","HK1",0.549693795958335,0.0924834505682976,1.00690414134837,0.0217167316662733,0.0577169686625591,"GSE25628"
"200698_at","KDELR2",-0.163076446208334,-0.688151866447054,0.361998974030387,0.517458247066129,0.61189114973683,"GSE25628"
"200699_at","KDELR2",0.296100379916667,-0.0265835127103239,0.618784272543659,0.0693147926650914,0.135354631504229,"GSE25628"
"200700_s_at","KDELR2",-0.036356040291666,-0.500461581342194,0.427749500758862,0.869427604982104,0.905142478558105,"GSE25628"
"200701_at","NPC2",1.0979772,0.599696697267653,1.59625770273235,0.000297920137982694,0.00343983124591795,"GSE25628"
"200702_s_at","DDX24",7.66915000006846e-05,-0.434214012864849,0.434367395864851,0.99970418766929,0.999749065752774,"GSE25628"
"200703_at","DYNLL1",-0.0135162112499999,-0.303586879155401,0.276554456655401,0.922082336776677,0.942919694079836,"GSE25628"
"200704_at","LITAF",0.369078290083335,-0.255601086643868,0.993757666810538,0.226731235729661,0.326559238271783,"GSE25628"
"200705_s_at","EEF1B2 /// SNORA41",-0.0895440445833323,-0.339529113021212,0.160441023854548,0.456434057900721,0.557241272968398,"GSE25628"
"200706_s_at","LITAF",0.253927833708332,-0.564716862363571,1.07257252978024,0.517985246680164,0.612416799718396,"GSE25628"
"200707_at","PRKCSH",0.905329298583334,0.395834483997384,1.41482411316928,0.00182490138397049,0.0102504609507591,"GSE25628"
"200708_at","GOT2",0.463914369291669,0.106071061381871,0.821757677201467,0.0145676134801709,0.0430002286335985,"GSE25628"
"200709_at","FKBP1A /// LOC101929368",1.13334262408333,0.77769446907761,1.48899077908906,6.65197462952725e-06,0.000563445014532238,"GSE25628"
"200710_at","ACADVL",0.547670654875,0.133853854846692,0.961487454903308,0.0129770494839086,0.0396937706100552,"GSE25628"
"200711_s_at","SKP1",-0.428830636208333,-0.753402851906792,-0.104258420509873,0.013102300072517,0.0399780767998167,"GSE25628"
"200712_s_at","MAPRE1",-0.183590889625,-0.614900386399805,0.247718607149806,0.378034355655137,0.48106199822515,"GSE25628"
"200713_s_at","MAPRE1",0.129046242875,-0.268563465777273,0.526655951527273,0.499073828299133,0.595493715748248,"GSE25628"
"200714_x_at","OS9",0.913567233583335,0.562840643939094,1.26429382322757,5.87860203725497e-05,0.00143279669129025,"GSE25628"
"200715_x_at","RPL13A /// SNORD32A /// SNORD33 /// SNORD34 /// SNORD35A",0.3183748,0.0762558285231097,0.560493771476891,0.0134583675435415,0.0406911039315247,"GSE25628"
"200716_x_at","RPL13A /// RPL13AP5 /// SNORD32A /// SNORD33 /// SNORD34 /// SNORD35A",0.132798060833335,-0.0487868604564205,0.314382982123091,0.139642210117334,0.22741319793319,"GSE25628"
"200717_x_at","RPL7",-0.4147899075,-0.745653327605374,-0.0839264873946253,0.0174759036342205,0.0490810268859719,"GSE25628"
"200718_s_at","SKP1",-0.444094592083333,-0.744112629763227,-0.144076554403438,0.00660336837640786,0.0244357537078468,"GSE25628"
"200719_at","SKP1",-0.193599968083333,-0.517548321132918,0.130348384966253,0.221695967493984,0.321195560586823,"GSE25628"
"200720_s_at","ACTR1A",0.663794958166668,0.0984858487828398,1.2291040675505,0.0244336795025174,0.062867761408822,"GSE25628"
"200721_s_at","ACTR1A",1.093245060125,0.675517337767053,1.51097278248295,5.60085103578163e-05,0.0013972022231143,"GSE25628"
"200722_s_at","CAPRIN1",-0.0183073827083332,-0.297544368371437,0.26092960295477,0.890556464773993,0.920856218240357,"GSE25628"
"200723_s_at","CAPRIN1",-0.587099541708333,-1.07597446106343,-0.0982246223532328,0.0218412567155763,0.0579787506974372,"GSE25628"
"200724_at","RPL10 /// SNORA70",0.323658894625,-0.0313574449793032,0.678675234229304,0.0709424452004134,0.13774817848249,"GSE25628"
"200725_x_at","RPL10 /// SNORA70",0.303647130833336,0.106824109480743,0.500470152185928,0.00503589742772172,0.0203196317691282,"GSE25628"
"200726_at","PPP1CC",-0.686697278416667,-1.32441981982201,-0.0489747370113223,0.0366020726349292,0.0840602445451874,"GSE25628"
"200727_s_at","ACTR2",-1.40314369445833,-2.34362059219461,-0.462666796722058,0.0062764514016418,0.0236143401240288,"GSE25628"
"200728_at","ACTR2",-1.015455675125,-1.74314849216525,-0.287762858084753,0.00952492920249057,0.0317167671238479,"GSE25628"
"200729_s_at","ACTR2",-1.61607885266667,-2.17880530605571,-1.05335239927762,2.10603459438801e-05,0.000892594035833483,"GSE25628"
"200730_s_at","PTP4A1",-1.823993086625,-2.50496689515536,-1.14301927809464,4.40849397671039e-05,0.00125029329941841,"GSE25628"
"200731_s_at","PTP4A1",-1.08406133575,-1.63920160507765,-0.528921066422346,0.000857299095554037,0.00640229700022034,"GSE25628"
"200732_s_at","PTP4A1",-1.44741917320833,-2.09838908060531,-0.796449265811354,0.000274244246626843,0.00327730320285506,"GSE25628"
"200733_s_at","PTP4A1",-1.063689962375,-1.56762283715296,-0.559757087597034,0.00043898482597749,0.00423895317221523,"GSE25628"
"200734_s_at","ARF3",0.996922406250001,0.62697290664504,1.36687190585496,4.13947263682813e-05,0.00121176126058634,"GSE25628"
"200735_x_at","NACA",-0.399546485833331,-0.778532848490995,-0.0205601231756677,0.0401390364460308,0.0899212907188483,"GSE25628"
"200736_s_at","GPX1",0.211018863750001,-0.267400577212511,0.689438304712514,0.36147880421446,0.464800191716336,"GSE25628"
"200737_at","PGK1",-0.170418935833334,-0.549157389221531,0.208319517554864,0.352163256505661,0.456139360728915,"GSE25628"
"200738_s_at","PGK1",-0.281755148333333,-0.616956388810284,0.0534460921436176,0.0932642575943412,0.168793428514109,"GSE25628"
"200739_s_at","SUMO3",0.382532946958334,-0.0487831967466394,0.813849090663308,0.0781051746004281,0.147741273208265,"GSE25628"
"200740_s_at","SUMO3",0.491832375000001,0.161850940069622,0.821813809930379,0.00631638874072402,0.0237085411924362,"GSE25628"
"200741_s_at","RPS27",0.0748931837500013,-0.126515333613394,0.276301701113397,0.439797253293471,0.541260892305323,"GSE25628"
"200742_s_at","TPP1",1.33174113991667,0.697208484854709,1.96627379497863,0.000461705101226756,0.0043440732066983,"GSE25628"
"200743_s_at","TPP1",1.044081572625,0.565047599613133,1.52311554563687,0.000329184335512636,0.0035954809585705,"GSE25628"
"200744_s_at","GNB1",0.308677199208333,-0.0715492531787366,0.688903651595403,0.103923472490088,0.182320302146928,"GSE25628"
"200745_s_at","GNB1",-0.125771723333334,-0.392836051719181,0.141292605052514,0.330851677329243,0.435153894824192,"GSE25628"
"200746_s_at","GNB1",0.433016265,0.18477507071846,0.68125745928154,0.00210090804010264,0.0112621982038347,"GSE25628"
"200747_s_at","NUMA1",0.340164963291668,-0.0114401492164234,0.691770075799759,0.0569453083493656,0.116746791284633,"GSE25628"
"200748_s_at","FTH1",-0.0523158362499996,-0.292263994724149,0.18763232222415,0.648332436492909,0.726211870864468,"GSE25628"
"200749_at","RAN",-0.588834227416666,-1.15789891880179,-0.0197695360315446,0.0434553507691094,0.0953279024208223,"GSE25628"
"200750_s_at","RAN",-0.278578862374999,-0.771467371236468,0.21430964648647,0.24653009901992,0.347988278790189,"GSE25628"
"200751_s_at","HNRNPC",-0.170947489749999,-0.545091999957407,0.203197020457409,0.345010864923505,0.449225965158742,"GSE25628"
"200752_s_at","CAPN1",0.420522564500001,-0.0515721709183223,0.892617299918324,0.0769475031705056,0.146097292093186,"GSE25628"
"200753_x_at","MIR636 /// SRSF2",-0.510890126999999,-0.933384590468863,-0.0883956635311355,0.0210904000421901,0.0564768411756062,"GSE25628"
"200754_x_at","MIR636 /// SRSF2",-0.802998347,-1.35835320465401,-0.247643489345994,0.00766011040367879,0.0271380851562901,"GSE25628"
"200755_s_at","CALU",0.091735254416667,-0.347650917855386,0.531121426688721,0.662210162406986,0.737602789397022,"GSE25628"
"200756_x_at","CALU",-0.101409440249999,-0.42898758693766,0.226168706437661,0.518793415566615,0.613120414879034,"GSE25628"
"200757_s_at","CALU",-0.0894677103333317,-0.555264343959296,0.376328923292632,0.687600716019996,0.759956397637302,"GSE25628"
"200758_s_at","NFE2L1",0.907625747833334,0.559614142746801,1.25563735291987,5.80411978629106e-05,0.00142556093141352,"GSE25628"
"200759_x_at","NFE2L1",0.491773387500001,0.200735152219421,0.782811622780581,0.00266151064967091,0.0132079467014299,"GSE25628"
"200760_s_at","ARL6IP5",-0.630249852250001,-1.00591254793951,-0.254587156560492,0.00280386917050043,0.0136597922246602,"GSE25628"
"200761_s_at","ARL6IP5",-0.766827767624999,-1.30004628080594,-0.23360925444406,0.00792303906064407,0.0277823927520806,"GSE25628"
"200762_at","DPYSL2",0.866626804750001,0.0980499273750522,1.63520368212495,0.0296812023971607,0.0721134415750409,"GSE25628"
"200763_s_at","RPLP1",0.139947672500001,-0.0535835423928262,0.333478887392828,0.143810635391667,0.232217274907232,"GSE25628"
"200764_s_at","CTNNA1",0.0639930230000009,-0.229242078306033,0.357228124306035,0.648031773308032,0.726021113155453,"GSE25628"
"200765_x_at","CTNNA1",-0.0938505445416654,-0.410525081050384,0.222823991967053,0.536544764238304,0.62885466330656,"GSE25628"
"200766_at","CTSD",0.887576957916668,0.20456844152426,1.57058547430908,0.0143765002352285,0.0426168058203839,"GSE25628"
"200767_s_at","FAM120A",-0.502355357583334,-1.16076423123522,0.156053516068553,0.12450242465693,0.208803772798496,"GSE25628"
"200768_s_at","MAT2A",-0.163041223374999,-0.458336678174351,0.132254231424354,0.257126622589051,0.359460920703878,"GSE25628"
"200769_s_at","MAT2A",-0.178845055833334,-0.620652471376524,0.262962359709857,0.40124166485269,0.503631990529827,"GSE25628"
"200770_s_at","LAMC1",0.547129578291668,-0.0865040404223086,1.18076319700564,0.0854656354102373,0.157818133291931,"GSE25628"
"200771_at","LAMC1",0.637481901249999,0.221320292120205,1.05364351037979,0.00528037148307856,0.021004650966765,"GSE25628"
"200772_x_at","LOC100506248 /// LOC728026 /// MIR1244-1 /// MIR1244-2 /// MIR1244-3 /// PTMA",-0.0365340941666658,-0.273065973533241,0.19999778519991,0.746177584144043,0.808177656649982,"GSE25628"
"200773_x_at","PTMA",-0.188455419999999,-0.395860968343849,0.0189501283438522,0.0717883656137924,0.138894339133095,"GSE25628"
"200774_at","FAM120A",-0.838534419083333,-1.35226355175212,-0.324805286414545,0.00341493571982639,0.0155356757223347,"GSE25628"
"200775_s_at","HNRNPK",-0.674202694583332,-1.02799064061987,-0.32041474854679,0.00104859436510587,0.0072320546970475,"GSE25628"
"200776_s_at","BZW1",-0.912254888333334,-1.51820135593505,-0.306308420731618,0.0059184091968495,0.022700482382613,"GSE25628"
"200777_s_at","BZW1",-0.970274054375,-1.59064612187731,-0.349901986872694,0.0045917988397327,0.019055794104457,"GSE25628"
"200778_s_at","SEPT2",0.110398383791667,-0.390292925335981,0.611089692919315,0.644660529185869,0.722996157948773,"GSE25628"
"200779_at","ATF4",0.417986300000001,0.149323947456363,0.686648652543639,0.0047584193766638,0.019514600230843,"GSE25628"
"200780_x_at","GNAS",-0.0247834054166662,-0.273212466444086,0.223645655610754,0.834226989511392,0.878139897242607,"GSE25628"
"200781_s_at","RPS15A",0.0725704937499986,-0.103382267154426,0.248523254654424,0.392632715535686,0.495589688935225,"GSE25628"
"200782_at","ANXA5",0.258779085416667,0.0478283301649784,0.469729840668355,0.0195879859653448,0.0534363903196163,"GSE25628"
"200783_s_at","STMN1",-0.213377533999999,-0.980931848550303,0.554176780550305,0.561774717345193,0.65176791836827,"GSE25628"
"200784_s_at","LRP1",1.48494718995833,0.927818902566441,2.04207547735023,4.63951427996453e-05,0.00127861489251059,"GSE25628"
"200785_s_at","LRP1",1.90045892883333,1.23387462872064,2.56704322894603,2.27792457872338e-05,0.000920967801092935,"GSE25628"
"200786_at","PSMB7",0.543866525,0.250432643038454,0.837300406961545,0.00131204650574417,0.00834905117403815,"GSE25628"
"200787_s_at","PEA15",0.0948703051250014,-0.500687013685492,0.690427623935495,0.738541009848435,0.802755700238769,"GSE25628"
"200788_s_at","PEA15",0.734351615,0.357977258551633,1.11072597144837,0.000863357676661728,0.00641528317644874,"GSE25628"
"200789_at","ECH1",0.663323913708333,0.234999802881667,1.091648024535,0.00490847277159533,0.0199682337349944,"GSE25628"
"200790_at","ODC1",0.166779681208333,-0.365929964473858,0.699489326890524,0.514140773480971,0.609326701645772,"GSE25628"
"200791_s_at","IQGAP1",-0.954821178499999,-1.62119299878089,-0.288449358219112,0.00810469055357646,0.0282194735014102,"GSE25628"
"200792_at","XRCC6",0.548390847916667,0.301944983088754,0.79483671274458,0.000272299113841207,0.00326656292893946,"GSE25628"
"200793_s_at","ACO2",0.760489274000001,0.28079272541717,1.24018582258283,0.0041857284706799,0.0178628940607136,"GSE25628"
"200794_x_at","DAZAP2",-0.1716486275,-0.496570312690435,0.153273057690435,0.277363034417047,0.380234850320526,"GSE25628"
"200795_at","SPARCL1",0.848919208750001,-0.0877624161350498,1.78560083363505,0.0724420225718778,0.139722159033223,"GSE25628"
"200796_s_at","MCL1",0.258424933291667,-0.129870505172365,0.646720371755699,0.176136995406555,0.270532532175388,"GSE25628"
"200797_s_at","MCL1",-0.375053635374999,-0.830006022060339,0.0798987513103412,0.0991401207110403,0.176316868012127,"GSE25628"
"200798_x_at","MCL1",-0.749181943041666,-1.40851215940972,-0.0898517266736086,0.0286269401342032,0.0702879252033114,"GSE25628"
"200799_at","HSPA1A /// HSPA1B",0.252036762500002,-0.145463735134191,0.649537260134195,0.19620731132486,0.293381166927892,"GSE25628"
"200800_s_at","HSPA1A /// HSPA1B /// HSPA1L",0.49997989975,0.054280660536829,0.945679138963172,0.0304022613136273,0.0734089719579098,"GSE25628"
"200801_x_at","ACTB",0.196809190833335,-0.0118857701555711,0.405504151822241,0.0627274398762433,0.125516857821169,"GSE25628"
"200802_at","SARS",1.038637920875,0.673382552461089,1.40389328928891,2.3428706197773e-05,0.000932002299942479,"GSE25628"
"200803_s_at","TMBIM6",-0.300370149083332,-0.827898437779045,0.227158139612381,0.243200845844293,0.344292402317826,"GSE25628"
"200804_at","TMBIM6",0.193158084166667,-0.161873247688282,0.548189416021615,0.263842984023066,0.366481491151132,"GSE25628"
"200805_at","LMAN2",0.439113679583334,-0.0339409199246548,0.912168279091323,0.0664872016168422,0.131108735984632,"GSE25628"
"200806_s_at","HSPD1",-1.56097140316667,-2.61837995831273,-0.503562848020599,0.00671881446459913,0.0247482543924474,"GSE25628"
"200807_s_at","HSPD1",-1.14674078645833,-1.91285600448815,-0.38062556842852,0.00614523730514703,0.0232660522513189,"GSE25628"
"200808_s_at","ZYX",1.43845491529167,0.849274248150758,2.02763558243258,0.00011253935396027,0.00200063649407922,"GSE25628"
"200809_x_at","RPL12",-0.0975928112499991,-0.281993325859678,0.0868077033596798,0.276520097285951,0.379312697490095,"GSE25628"
"200810_s_at","CIRBP",0.379651035416668,-0.057907573708494,0.81720964454183,0.0841085825382285,0.156153587232612,"GSE25628"
"200811_at","CIRBP",0.913501858166668,0.385058566314422,1.44194515001891,0.0022483322702055,0.0117932889059025,"GSE25628"
"200812_at","CCT7",0.621462396916667,0.306018815787815,0.936905978045519,0.000796148521798897,0.00610106660478639,"GSE25628"
"200813_s_at","PAFAH1B1",-0.540375498083333,-1.01802500163163,-0.0627259945350351,0.0292226806866115,0.0713808835148732,"GSE25628"
"200814_at","PSME1",0.334183702500002,-0.0186204014496423,0.686987806449646,0.0617022717269839,0.123878566972901,"GSE25628"
"200815_s_at","PAFAH1B1",0.0492686894583346,-0.211994599532056,0.310531978448725,0.692964971907955,0.764481784736964,"GSE25628"
"200816_s_at","PAFAH1B1",-0.87598549025,-1.44359295378106,-0.308378026718945,0.00502384001420499,0.0202820014491563,"GSE25628"
"200817_x_at","RPS10",0.113238746250001,-0.0819329539604112,0.308410446460414,0.234783486400917,0.335338316763046,"GSE25628"
"200818_at","ATP5O",-0.00987498874999868,-0.34352494505358,0.323774967553583,0.950456533642639,0.964572010384815,"GSE25628"
"200819_s_at","RPS15",0.256937503750002,0.0498444631198887,0.464030544380115,0.0184642747242623,0.0510206708053077,"GSE25628"
"200820_at","PSMD8",0.375206884250002,-0.130777144177259,0.881190912677263,0.134595531745938,0.221364685175656,"GSE25628"
"200821_at","LAMP2",-0.611351689333334,-1.10392125787016,-0.118782120796505,0.0184281995240241,0.0509487627015256,"GSE25628"
"200822_x_at","TPI1",-0.000500915833332398,-0.464622845595681,0.463621013929016,0.998192069026162,0.998730057116363,"GSE25628"
"200823_x_at","RPL29",0.316592084583334,0.0760925625183435,0.557091606648325,0.0133756043371374,0.0405482743125037,"GSE25628"
"200824_at","GSTP1",0.530855905416668,-0.0390838428458065,1.10079565367914,0.0656640334891612,0.129899447121752,"GSE25628"
"200825_s_at","HYOU1",0.958341458208334,0.406669230132006,1.51001368628466,0.00216719783086434,0.0114894493284543,"GSE25628"
"200826_at","SNRPD2",0.124679859583334,-0.134163117790466,0.383522836957134,0.320304034132833,0.424487980634863,"GSE25628"
